2019-10-01 10:07:22,610 sentinelhub.ogc DEBUG    filename=wcs_BANDS-S2-L1C_EPSG32635_523716.9414061075_5722081.1415329_526118.5742464965_5724655.036680756_2019-04-11T09-17-27_10mX10m_EvalScript_return[B02,B03,B04,B08,B11,B12]_ShowLogo_False_Transparent_True_tiff_depth=32f.tiff
2019-10-01 10:07:22,610 sentinelhub.ogc DEBUG    filename=wcs_BANDS-S2-L1C_EPSG32635_523716.9414061075_5722081.1415329_526118.5742464965_5724655.036680756_2019-04-14T09-39-53_10mX10m_EvalScript_return[B02,B03,B04,B08,B11,B12]_ShowLogo_False_Transparent_True_tiff_depth=32f.tiff
2019-10-01 10:07:22,610 sentinelhub.ogc DEBUG    filename=wcs_BANDS-S2-L1C_EPSG32635_523716.9414061075_5722081.1415329_526118.5742464965_5724655.036680756_2019-04-19T09-34-38_10mX10m_EvalScript_return[B02,B03,B04,B08,B11,B12]_ShowLogo_False_Transparent_True_tiff_depth=32f.tiff
2019-10-01 10:07:22,610 sentinelhub.ogc DEBUG    filename=wcs_BANDS-S2-L1C_EPSG32635_523716.9414061075_5722081.1415329_526118.5742464965_5724655.036680756_2019-04-21T09-31-57_10mX10m_EvalScript_return[B02,B03,B04,B08,B11,B12]_ShowLogo_False_Transparent_True_tiff_depth=32f.tiff
2019-10-01 10:07:22,610 sentinelhub.ogc DEBUG    filename=wcs_BANDS-S2-L1C_EPSG32635_523716.9414061075_5722081.1415329_526118.5742464965_5724655.036680756_2019-04-24T09-33-51_10mX10m_EvalScript_return[B02,B03,B04,B08,B11,B12]_ShowLogo_False_Transparent_True_tiff_depth=32f.tiff
2019-10-01 10:07:22,610 sentinelhub.ogc DEBUG    filename=wcs_BANDS-S2-L1C_EPSG32635_523716.9414061075_5722081.1415329_526118.5742464965_5724655.036680756_2019-04-26T09-32-36_10mX10m_EvalScript_return[B02,B03,B04,B08,B11,B12]_ShowLogo_False_Transparent_True_tiff_depth=32f.tiff
2019-10-01 10:07:22,610 sentinelhub.ogc DEBUG    filename=wcs_BANDS-S2-L1C_EPSG32635_523716.9414061075_5722081.1415329_526118.5742464965_5724655.036680756_2019-05-04T09-26-07_10mX10m_EvalScript_return[B02,B03,B04,B08,B11,B12]_ShowLogo_False_Transparent_True_tiff_depth=32f.tiff
2019-10-01 10:07:22,626 sentinelhub.ogc DEBUG    filename=wcs_BANDS-S2-L1C_EPSG32635_523716.9414061075_5722081.1415329_526118.5742464965_5724655.036680756_2019-05-09T09-26-03_10mX10m_EvalScript_return[B02,B03,B04,B08,B11,B12]_ShowLogo_False_Transparent_True_tiff_depth=32f.tiff
2019-10-01 10:07:22,626 sentinelhub.ogc DEBUG    filename=wcs_BANDS-S2-L1C_EPSG32635_523716.9414061075_5722081.1415329_526118.5742464965_5724655.036680756_2019-05-19T09-26-03_10mX10m_EvalScript_return[B02,B03,B04,B08,B11,B12]_ShowLogo_False_Transparent_True_tiff_depth=32f.tiff
2019-10-01 10:07:22,626 sentinelhub.ogc DEBUG    filename=wcs_BANDS-S2-L1C_EPSG32635_523716.9414061075_5722081.1415329_526118.5742464965_5724655.036680756_2019-05-24T09-26-06_10mX10m_EvalScript_return[B02,B03,B04,B08,B11,B12]_ShowLogo_False_Transparent_True_tiff_depth=32f.tiff
2019-10-01 10:07:22,626 sentinelhub.ogc DEBUG    filename=wcs_BANDS-S2-L1C_EPSG32635_523716.9414061075_5722081.1415329_526118.5742464965_5724655.036680756_2019-05-24T09-26-13_10mX10m_EvalScript_return[B02,B03,B04,B08,B11,B12]_ShowLogo_False_Transparent_True_tiff_depth=32f.tiff
2019-10-01 10:07:22,626 sentinelhub.ogc DEBUG    filename=wcs_BANDS-S2-L1C_EPSG32635_523716.9414061075_5722081.1415329_526118.5742464965_5724655.036680756_2019-05-26T09-16-05_10mX10m_EvalScript_return[B02,B03,B04,B08,B11,B12]_ShowLogo_False_Transparent_True_tiff_depth=32f.tiff
2019-10-01 10:07:22,626 sentinelhub.ogc DEBUG    filename=wcs_BANDS-S2-L1C_EPSG32635_523716.9414061075_5722081.1415329_526118.5742464965_5724655.036680756_2019-05-29T09-26-05_10mX10m_EvalScript_return[B02,B03,B04,B08,B11,B12]_ShowLogo_False_Transparent_True_tiff_depth=32f.tiff
2019-10-01 10:07:22,626 sentinelhub.ogc DEBUG    filename=wcs_BANDS-S2-L1C_EPSG32635_523716.9414061075_5722081.1415329_526118.5742464965_5724655.036680756_2019-05-31T09-16-10_10mX10m_EvalScript_return[B02,B03,B04,B08,B11,B12]_ShowLogo_False_Transparent_True_tiff_depth=32f.tiff
2019-10-01 10:07:22,626 sentinelhub.ogc DEBUG    date_interval=('2019-04-01T00:00:00', '2019-05-31T23:59:59')
2019-10-01 10:07:22,626 sentinelhub.ogc DEBUG    dates=[datetime.datetime(2019, 4, 1, 9, 16, 6), datetime.datetime(2019, 4, 4, 9, 39, 6), datetime.datetime(2019, 4, 6, 9, 26, 39), datetime.datetime(2019, 4, 9, 9, 29, 53), datetime.datetime(2019, 4, 11, 9, 17, 27), datetime.datetime(2019, 4, 14, 9, 39, 53), datetime.datetime(2019, 4, 19, 9, 34, 38), datetime.datetime(2019, 4, 21, 9, 31, 57), datetime.datetime(2019, 4, 24, 9, 33, 51), datetime.datetime(2019, 4, 26, 9, 32, 36), datetime.datetime(2019, 5, 4, 9, 26, 7), datetime.datetime(2019, 5, 9, 9, 26, 3), datetime.datetime(2019, 5, 19, 9, 26, 3), datetime.datetime(2019, 5, 24, 9, 26, 6), datetime.datetime(2019, 5, 24, 9, 26, 13), datetime.datetime(2019, 5, 26, 9, 16, 5), datetime.datetime(2019, 5, 29, 9, 26, 5), datetime.datetime(2019, 5, 31, 9, 16, 10)]
2019-10-01 10:07:22,626 sentinelhub.download DEBUG    Using max_threads=None for 18 requests
2019-10-01 10:07:22,642 urllib3.connectionpool DEBUG    Starting new HTTPS connection (1): services.sentinel-hub.com:443
2019-10-01 10:07:22,642 urllib3.connectionpool DEBUG    Starting new HTTPS connection (1): services.sentinel-hub.com:443
2019-10-01 10:07:22,657 urllib3.connectionpool DEBUG    Starting new HTTPS connection (1): services.sentinel-hub.com:443
2019-10-01 10:07:22,657 urllib3.connectionpool DEBUG    Starting new HTTPS connection (1): services.sentinel-hub.com:443
2019-10-01 10:07:22,657 urllib3.connectionpool DEBUG    Starting new HTTPS connection (1): services.sentinel-hub.com:443
2019-10-01 10:07:22,657 urllib3.connectionpool DEBUG    Starting new HTTPS connection (1): services.sentinel-hub.com:443
2019-10-01 10:07:22,657 urllib3.connectionpool DEBUG    Starting new HTTPS connection (1): services.sentinel-hub.com:443
2019-10-01 10:07:22,657 urllib3.connectionpool DEBUG    Starting new HTTPS connection (1): services.sentinel-hub.com:443
2019-10-01 10:07:22,673 urllib3.connectionpool DEBUG    Starting new HTTPS connection (1): services.sentinel-hub.com:443
2019-10-01 10:07:22,673 urllib3.connectionpool DEBUG    Starting new HTTPS connection (1): services.sentinel-hub.com:443
2019-10-01 10:07:22,673 urllib3.connectionpool DEBUG    Starting new HTTPS connection (1): services.sentinel-hub.com:443
2019-10-01 10:07:22,688 urllib3.connectionpool DEBUG    Starting new HTTPS connection (1): services.sentinel-hub.com:443
2019-10-01 10:07:22,688 urllib3.connectionpool DEBUG    Starting new HTTPS connection (1): services.sentinel-hub.com:443
2019-10-01 10:07:22,688 urllib3.connectionpool DEBUG    Starting new HTTPS connection (1): services.sentinel-hub.com:443
2019-10-01 10:07:22,688 urllib3.connectionpool DEBUG    Starting new HTTPS connection (1): services.sentinel-hub.com:443
2019-10-01 10:07:22,688 urllib3.connectionpool DEBUG    Starting new HTTPS connection (1): services.sentinel-hub.com:443
2019-10-01 10:07:22,688 urllib3.connectionpool DEBUG    Starting new HTTPS connection (1): services.sentinel-hub.com:443
2019-10-01 10:07:22,704 urllib3.connectionpool DEBUG    Starting new HTTPS connection (1): services.sentinel-hub.com:443
2019-10-01 10:07:24,461 urllib3.connectionpool DEBUG    https://services.sentinel-hub.com:443 "GET /ogc/wcs/b5be8d62-3224-4c9a-be03-c06aef8d2b79?SERVICE=wcs&MAXCC=80.0&ShowLogo=False&Transparent=True&EvalScript=cmV0dXJuIFtCMDIsIEIwMywgQjA0LCBCMDgsIEIxMSwgQjEyXTs%3D&BBOX=523716.9414061075%2C5722081.1415329%2C526118.5742464965%2C5724655.036680756&FORMAT=image%2Ftiff%3Bdepth%3D32f&CRS=EPSG%3A32635&TIME=2019-04-14T09%3A39%3A53%2F2019-04-14T09%3A39%3A53&RESX=10m&RESY=10m&COVERAGE=BANDS-S2-L1C&REQUEST=GetCoverage&VERSION=1.1.2 HTTP/1.1" 200 None
2019-10-01 10:07:25,215 urllib3.connectionpool DEBUG    https://services.sentinel-hub.com:443 "GET /ogc/wcs/b5be8d62-3224-4c9a-be03-c06aef8d2b79?SERVICE=wcs&MAXCC=80.0&ShowLogo=False&Transparent=True&EvalScript=cmV0dXJuIFtCMDIsIEIwMywgQjA0LCBCMDgsIEIxMSwgQjEyXTs%3D&BBOX=523716.9414061075%2C5722081.1415329%2C526118.5742464965%2C5724655.036680756&FORMAT=image%2Ftiff%3Bdepth%3D32f&CRS=EPSG%3A32635&TIME=2019-04-04T09%3A39%3A06%2F2019-04-04T09%3A39%3A06&RESX=10m&RESY=10m&COVERAGE=BANDS-S2-L1C&REQUEST=GetCoverage&VERSION=1.1.2 HTTP/1.1" 200 None
2019-10-01 10:07:25,496 urllib3.connectionpool DEBUG    https://services.sentinel-hub.com:443 "GET /ogc/wcs/b5be8d62-3224-4c9a-be03-c06aef8d2b79?SERVICE=wcs&MAXCC=80.0&ShowLogo=False&Transparent=True&EvalScript=cmV0dXJuIFtCMDIsIEIwMywgQjA0LCBCMDgsIEIxMSwgQjEyXTs%3D&BBOX=523716.9414061075%2C5722081.1415329%2C526118.5742464965%2C5724655.036680756&FORMAT=image%2Ftiff%3Bdepth%3D32f&CRS=EPSG%3A32635&TIME=2019-04-09T09%3A29%3A53%2F2019-04-09T09%3A29%3A53&RESX=10m&RESY=10m&COVERAGE=BANDS-S2-L1C&REQUEST=GetCoverage&VERSION=1.1.2 HTTP/1.1" 200 None
2019-10-01 10:07:25,589 urllib3.connectionpool DEBUG    https://services.sentinel-hub.com:443 "GET /ogc/wcs/b5be8d62-3224-4c9a-be03-c06aef8d2b79?SERVICE=wcs&MAXCC=80.0&ShowLogo=False&Transparent=True&EvalScript=cmV0dXJuIFtCMDIsIEIwMywgQjA0LCBCMDgsIEIxMSwgQjEyXTs%3D&BBOX=523716.9414061075%2C5722081.1415329%2C526118.5742464965%2C5724655.036680756&FORMAT=image%2Ftiff%3Bdepth%3D32f&CRS=EPSG%3A32635&TIME=2019-04-11T09%3A17%3A27%2F2019-04-11T09%3A17%3A27&RESX=10m&RESY=10m&COVERAGE=BANDS-S2-L1C&REQUEST=GetCoverage&VERSION=1.1.2 HTTP/1.1" 200 None
2019-10-01 10:07:25,717 urllib3.connectionpool DEBUG    https://services.sentinel-hub.com:443 "GET /ogc/wcs/b5be8d62-3224-4c9a-be03-c06aef8d2b79?SERVICE=wcs&MAXCC=80.0&ShowLogo=False&Transparent=True&EvalScript=cmV0dXJuIFtCMDIsIEIwMywgQjA0LCBCMDgsIEIxMSwgQjEyXTs%3D&BBOX=523716.9414061075%2C5722081.1415329%2C526118.5742464965%2C5724655.036680756&FORMAT=image%2Ftiff%3Bdepth%3D32f&CRS=EPSG%3A32635&TIME=2019-04-06T09%3A26%3A39%2F2019-04-06T09%3A26%3A39&RESX=10m&RESY=10m&COVERAGE=BANDS-S2-L1C&REQUEST=GetCoverage&VERSION=1.1.2 HTTP/1.1" 200 None
2019-10-01 10:07:25,733 urllib3.connectionpool DEBUG    https://services.sentinel-hub.com:443 "GET /ogc/wcs/b5be8d62-3224-4c9a-be03-c06aef8d2b79?SERVICE=wcs&MAXCC=80.0&ShowLogo=False&Transparent=True&EvalScript=cmV0dXJuIFtCMDIsIEIwMywgQjA0LCBCMDgsIEIxMSwgQjEyXTs%3D&BBOX=523716.9414061075%2C5722081.1415329%2C526118.5742464965%2C5724655.036680756&FORMAT=image%2Ftiff%3Bdepth%3D32f&CRS=EPSG%3A32635&TIME=2019-04-21T09%3A31%3A57%2F2019-04-21T09%3A31%3A57&RESX=10m&RESY=10m&COVERAGE=BANDS-S2-L1C&REQUEST=GetCoverage&VERSION=1.1.2 HTTP/1.1" 200 None
2019-10-01 10:07:25,795 urllib3.connectionpool DEBUG    https://services.sentinel-hub.com:443 "GET /ogc/wcs/b5be8d62-3224-4c9a-be03-c06aef8d2b79?SERVICE=wcs&MAXCC=80.0&ShowLogo=False&Transparent=True&EvalScript=cmV0dXJuIFtCMDIsIEIwMywgQjA0LCBCMDgsIEIxMSwgQjEyXTs%3D&BBOX=523716.9414061075%2C5722081.1415329%2C526118.5742464965%2C5724655.036680756&FORMAT=image%2Ftiff%3Bdepth%3D32f&CRS=EPSG%3A32635&TIME=2019-05-24T09%3A26%3A13%2F2019-05-24T09%3A26%3A13&RESX=10m&RESY=10m&COVERAGE=BANDS-S2-L1C&REQUEST=GetCoverage&VERSION=1.1.2 HTTP/1.1" 200 None
2019-10-01 10:07:25,873 urllib3.connectionpool DEBUG    https://services.sentinel-hub.com:443 "GET /ogc/wcs/b5be8d62-3224-4c9a-be03-c06aef8d2b79?SERVICE=wcs&MAXCC=80.0&ShowLogo=False&Transparent=True&EvalScript=cmV0dXJuIFtCMDIsIEIwMywgQjA0LCBCMDgsIEIxMSwgQjEyXTs%3D&BBOX=523716.9414061075%2C5722081.1415329%2C526118.5742464965%2C5724655.036680756&FORMAT=image%2Ftiff%3Bdepth%3D32f&CRS=EPSG%3A32635&TIME=2019-04-26T09%3A32%3A36%2F2019-04-26T09%3A32%3A36&RESX=10m&RESY=10m&COVERAGE=BANDS-S2-L1C&REQUEST=GetCoverage&VERSION=1.1.2 HTTP/1.1" 200 None
2019-10-01 10:07:26,172 urllib3.connectionpool DEBUG    https://services.sentinel-hub.com:443 "GET /ogc/wcs/b5be8d62-3224-4c9a-be03-c06aef8d2b79?SERVICE=wcs&MAXCC=80.0&ShowLogo=False&Transparent=True&EvalScript=cmV0dXJuIFtCMDIsIEIwMywgQjA0LCBCMDgsIEIxMSwgQjEyXTs%3D&BBOX=523716.9414061075%2C5722081.1415329%2C526118.5742464965%2C5724655.036680756&FORMAT=image%2Ftiff%3Bdepth%3D32f&CRS=EPSG%3A32635&TIME=2019-05-19T09%3A26%3A03%2F2019-05-19T09%3A26%3A03&RESX=10m&RESY=10m&COVERAGE=BANDS-S2-L1C&REQUEST=GetCoverage&VERSION=1.1.2 HTTP/1.1" 200 None
2019-10-01 10:07:26,203 urllib3.connectionpool DEBUG    https://services.sentinel-hub.com:443 "GET /ogc/wcs/b5be8d62-3224-4c9a-be03-c06aef8d2b79?SERVICE=wcs&MAXCC=80.0&ShowLogo=False&Transparent=True&EvalScript=cmV0dXJuIFtCMDIsIEIwMywgQjA0LCBCMDgsIEIxMSwgQjEyXTs%3D&BBOX=523716.9414061075%2C5722081.1415329%2C526118.5742464965%2C5724655.036680756&FORMAT=image%2Ftiff%3Bdepth%3D32f&CRS=EPSG%3A32635&TIME=2019-05-29T09%3A26%3A05%2F2019-05-29T09%3A26%3A05&RESX=10m&RESY=10m&COVERAGE=BANDS-S2-L1C&REQUEST=GetCoverage&VERSION=1.1.2 HTTP/1.1" 200 None
2019-10-01 10:07:26,562 urllib3.connectionpool DEBUG    https://services.sentinel-hub.com:443 "GET /ogc/wcs/b5be8d62-3224-4c9a-be03-c06aef8d2b79?SERVICE=wcs&MAXCC=80.0&ShowLogo=False&Transparent=True&EvalScript=cmV0dXJuIFtCMDIsIEIwMywgQjA0LCBCMDgsIEIxMSwgQjEyXTs%3D&BBOX=523716.9414061075%2C5722081.1415329%2C526118.5742464965%2C5724655.036680756&FORMAT=image%2Ftiff%3Bdepth%3D32f&CRS=EPSG%3A32635&TIME=2019-05-31T09%3A16%3A10%2F2019-05-31T09%3A16%3A10&RESX=10m&RESY=10m&COVERAGE=BANDS-S2-L1C&REQUEST=GetCoverage&VERSION=1.1.2 HTTP/1.1" 200 None
2019-10-01 10:07:28,052 urllib3.connectionpool DEBUG    https://services.sentinel-hub.com:443 "GET /ogc/wcs/b5be8d62-3224-4c9a-be03-c06aef8d2b79?SERVICE=wcs&MAXCC=80.0&ShowLogo=False&Transparent=True&EvalScript=cmV0dXJuIFtCMDIsIEIwMywgQjA0LCBCMDgsIEIxMSwgQjEyXTs%3D&BBOX=523716.9414061075%2C5722081.1415329%2C526118.5742464965%2C5724655.036680756&FORMAT=image%2Ftiff%3Bdepth%3D32f&CRS=EPSG%3A32635&TIME=2019-04-01T09%3A16%3A06%2F2019-04-01T09%3A16%3A06&RESX=10m&RESY=10m&COVERAGE=BANDS-S2-L1C&REQUEST=GetCoverage&VERSION=1.1.2 HTTP/1.1" 200 None
2019-10-01 10:07:31,488 urllib3.connectionpool DEBUG    https://services.sentinel-hub.com:443 "GET /ogc/wcs/b5be8d62-3224-4c9a-be03-c06aef8d2b79?SERVICE=wcs&MAXCC=80.0&ShowLogo=False&Transparent=True&EvalScript=cmV0dXJuIFtCMDIsIEIwMywgQjA0LCBCMDgsIEIxMSwgQjEyXTs%3D&BBOX=523716.9414061075%2C5722081.1415329%2C526118.5742464965%2C5724655.036680756&FORMAT=image%2Ftiff%3Bdepth%3D32f&CRS=EPSG%3A32635&TIME=2019-05-26T09%3A16%3A05%2F2019-05-26T09%3A16%3A05&RESX=10m&RESY=10m&COVERAGE=BANDS-S2-L1C&REQUEST=GetCoverage&VERSION=1.1.2 HTTP/1.1" 200 None
2019-10-01 10:07:31,597 urllib3.connectionpool DEBUG    https://services.sentinel-hub.com:443 "GET /ogc/wcs/b5be8d62-3224-4c9a-be03-c06aef8d2b79?SERVICE=wcs&MAXCC=80.0&ShowLogo=False&Transparent=True&EvalScript=cmV0dXJuIFtCMDIsIEIwMywgQjA0LCBCMDgsIEIxMSwgQjEyXTs%3D&BBOX=523716.9414061075%2C5722081.1415329%2C526118.5742464965%2C5724655.036680756&FORMAT=image%2Ftiff%3Bdepth%3D32f&CRS=EPSG%3A32635&TIME=2019-05-04T09%3A26%3A07%2F2019-05-04T09%3A26%3A07&RESX=10m&RESY=10m&COVERAGE=BANDS-S2-L1C&REQUEST=GetCoverage&VERSION=1.1.2 HTTP/1.1" 200 None
2019-10-01 10:07:31,753 urllib3.connectionpool DEBUG    https://services.sentinel-hub.com:443 "GET /ogc/wcs/b5be8d62-3224-4c9a-be03-c06aef8d2b79?SERVICE=wcs&MAXCC=80.0&ShowLogo=False&Transparent=True&EvalScript=cmV0dXJuIFtCMDIsIEIwMywgQjA0LCBCMDgsIEIxMSwgQjEyXTs%3D&BBOX=523716.9414061075%2C5722081.1415329%2C526118.5742464965%2C5724655.036680756&FORMAT=image%2Ftiff%3Bdepth%3D32f&CRS=EPSG%3A32635&TIME=2019-05-09T09%3A26%3A03%2F2019-05-09T09%3A26%3A03&RESX=10m&RESY=10m&COVERAGE=BANDS-S2-L1C&REQUEST=GetCoverage&VERSION=1.1.2 HTTP/1.1" 200 None
2019-10-01 10:07:31,831 urllib3.connectionpool DEBUG    https://services.sentinel-hub.com:443 "GET /ogc/wcs/b5be8d62-3224-4c9a-be03-c06aef8d2b79?SERVICE=wcs&MAXCC=80.0&ShowLogo=False&Transparent=True&EvalScript=cmV0dXJuIFtCMDIsIEIwMywgQjA0LCBCMDgsIEIxMSwgQjEyXTs%3D&BBOX=523716.9414061075%2C5722081.1415329%2C526118.5742464965%2C5724655.036680756&FORMAT=image%2Ftiff%3Bdepth%3D32f&CRS=EPSG%3A32635&TIME=2019-04-24T09%3A33%3A51%2F2019-04-24T09%3A33%3A51&RESX=10m&RESY=10m&COVERAGE=BANDS-S2-L1C&REQUEST=GetCoverage&VERSION=1.1.2 HTTP/1.1" 200 None
2019-10-01 10:07:31,831 urllib3.connectionpool DEBUG    https://services.sentinel-hub.com:443 "GET /ogc/wcs/b5be8d62-3224-4c9a-be03-c06aef8d2b79?SERVICE=wcs&MAXCC=80.0&ShowLogo=False&Transparent=True&EvalScript=cmV0dXJuIFtCMDIsIEIwMywgQjA0LCBCMDgsIEIxMSwgQjEyXTs%3D&BBOX=523716.9414061075%2C5722081.1415329%2C526118.5742464965%2C5724655.036680756&FORMAT=image%2Ftiff%3Bdepth%3D32f&CRS=EPSG%3A32635&TIME=2019-05-24T09%3A26%3A06%2F2019-05-24T09%3A26%3A06&RESX=10m&RESY=10m&COVERAGE=BANDS-S2-L1C&REQUEST=GetCoverage&VERSION=1.1.2 HTTP/1.1" 200 None
2019-10-01 10:07:33,071 urllib3.connectionpool DEBUG    https://services.sentinel-hub.com:443 "GET /ogc/wcs/b5be8d62-3224-4c9a-be03-c06aef8d2b79?SERVICE=wcs&MAXCC=80.0&ShowLogo=False&Transparent=True&EvalScript=cmV0dXJuIFtCMDIsIEIwMywgQjA0LCBCMDgsIEIxMSwgQjEyXTs%3D&BBOX=523716.9414061075%2C5722081.1415329%2C526118.5742464965%2C5724655.036680756&FORMAT=image%2Ftiff%3Bdepth%3D32f&CRS=EPSG%3A32635&TIME=2019-04-19T09%3A34%3A38%2F2019-04-19T09%3A34%3A38&RESX=10m&RESY=10m&COVERAGE=BANDS-S2-L1C&REQUEST=GetCoverage&VERSION=1.1.2 HTTP/1.1" 200 None
2019-10-01 10:07:42,306 sentinelhub.download DEBUG    Successful download from https://services.sentinel-hub.com/ogc/wcs/b5be8d62-3224-4c9a-be03-c06aef8d2b79?SERVICE=wcs&MAXCC=80.0&ShowLogo=False&Transparent=True&EvalScript=cmV0dXJuIFtCMDIsIEIwMywgQjA0LCBCMDgsIEIxMSwgQjEyXTs%3D&BBOX=521315.3085657184%2C5722081.1415329%2C523716.9414061075%2C5724655.036680756&FORMAT=image%2Ftiff%3Bdepth%3D32f&CRS=EPSG%3A32635&TIME=2019-04-04T09%3A39%3A06%2F2019-04-04T09%3A39%3A06&RESX=10m&RESY=10m&COVERAGE=BANDS-S2-L1C&REQUEST=GetCoverage&VERSION=1.1.2
2019-10-01 10:07:42,306 sentinelhub.download DEBUG    data_type=MimeType.TIFF_d32f
2019-10-01 10:07:44,345 sentinelhub.download DEBUG    Successful download from https://services.sentinel-hub.com/ogc/wcs/b5be8d62-3224-4c9a-be03-c06aef8d2b79?SERVICE=wcs&MAXCC=80.0&ShowLogo=False&Transparent=True&EvalScript=cmV0dXJuIFtCMDIsIEIwMywgQjA0LCBCMDgsIEIxMSwgQjEyXTs%3D&BBOX=518913.6757253294%2C5722081.1415329%2C521315.3085657184%2C5724655.036680756&FORMAT=image%2Ftiff%3Bdepth%3D32f&CRS=EPSG%3A32635&TIME=2019-04-11T09%3A17%3A27%2F2019-04-11T09%3A17%3A27&RESX=10m&RESY=10m&COVERAGE=BANDS-S2-L1C&REQUEST=GetCoverage&VERSION=1.1.2
2019-10-01 10:07:44,345 sentinelhub.download DEBUG    data_type=MimeType.TIFF_d32f
2019-10-01 10:07:45,583 sentinelhub.download DEBUG    Successful download from https://services.sentinel-hub.com/ogc/wcs/b5be8d62-3224-4c9a-be03-c06aef8d2b79?SERVICE=wcs&MAXCC=80.0&ShowLogo=False&Transparent=True&EvalScript=cmV0dXJuIFtCMDIsIEIwMywgQjA0LCBCMDgsIEIxMSwgQjEyXTs%3D&BBOX=523716.9414061075%2C5722081.1415329%2C526118.5742464965%2C5724655.036680756&FORMAT=image%2Ftiff%3Bdepth%3D32f&CRS=EPSG%3A32635&TIME=2019-05-24T09%3A26%3A06%2F2019-05-24T09%3A26%3A06&RESX=10m&RESY=10m&COVERAGE=BANDS-S2-L1C&REQUEST=GetCoverage&VERSION=1.1.2
2019-10-01 10:07:45,599 sentinelhub.download DEBUG    data_type=MimeType.TIFF_d32f
2019-10-01 10:07:49,345 sentinelhub.download DEBUG    Successful download from https://services.sentinel-hub.com/ogc/wcs/b5be8d62-3224-4c9a-be03-c06aef8d2b79?SERVICE=wcs&MAXCC=80.0&ShowLogo=False&Transparent=True&EvalScript=cmV0dXJuIFtCMDIsIEIwMywgQjA0LCBCMDgsIEIxMSwgQjEyXTs%3D&BBOX=521315.3085657184%2C5722081.1415329%2C523716.9414061075%2C5724655.036680756&FORMAT=image%2Ftiff%3Bdepth%3D32f&CRS=EPSG%3A32635&TIME=2019-04-09T09%3A29%3A53%2F2019-04-09T09%3A29%3A53&RESX=10m&RESY=10m&COVERAGE=BANDS-S2-L1C&REQUEST=GetCoverage&VERSION=1.1.2
2019-10-01 10:07:49,345 sentinelhub.download DEBUG    data_type=MimeType.TIFF_d32f
2019-10-01 10:07:50,289 sentinelhub.download DEBUG    Successful download from https://services.sentinel-hub.com/ogc/wcs/b5be8d62-3224-4c9a-be03-c06aef8d2b79?SERVICE=wcs&MAXCC=80.0&ShowLogo=False&Transparent=True&EvalScript=cmV0dXJuIFtCMDIsIEIwMywgQjA0LCBCMDgsIEIxMSwgQjEyXTs%3D&BBOX=523716.9414061075%2C5724655.036680756%2C526118.5742464965%2C5727228.931828612&FORMAT=image%2Ftiff%3Bdepth%3D32f&CRS=EPSG%3A32635&TIME=2019-05-09T09%3A26%3A03%2F2019-05-09T09%3A26%3A03&RESX=10m&RESY=10m&COVERAGE=BANDS-S2-L1C&REQUEST=GetCoverage&VERSION=1.1.2
2019-10-01 10:07:50,289 sentinelhub.download DEBUG    data_type=MimeType.TIFF_d32f
2019-10-01 10:07:51,198 sentinelhub.download DEBUG    Successful download from https://services.sentinel-hub.com/ogc/wcs/b5be8d62-3224-4c9a-be03-c06aef8d2b79?SERVICE=wcs&MAXCC=80.0&ShowLogo=False&Transparent=True&EvalScript=cmV0dXJuIFtCMDIsIEIwMywgQjA0LCBCMDgsIEIxMSwgQjEyXTs%3D&BBOX=518913.6757253294%2C5722081.1415329%2C521315.3085657184%2C5724655.036680756&FORMAT=image%2Ftiff%3Bdepth%3D32f&CRS=EPSG%3A32635&TIME=2019-05-09T09%3A26%3A03%2F2019-05-09T09%3A26%3A03&RESX=10m&RESY=10m&COVERAGE=BANDS-S2-L1C&REQUEST=GetCoverage&VERSION=1.1.2
2019-10-01 10:07:51,198 sentinelhub.download DEBUG    data_type=MimeType.TIFF_d32f
2019-10-01 10:07:54,977 sentinelhub.download DEBUG    Successful download from https://services.sentinel-hub.com/ogc/wcs/b5be8d62-3224-4c9a-be03-c06aef8d2b79?SERVICE=wcs&MAXCC=80.0&ShowLogo=False&Transparent=True&EvalScript=cmV0dXJuIFtCMDIsIEIwMywgQjA0LCBCMDgsIEIxMSwgQjEyXTs%3D&BBOX=521315.3085657184%2C5722081.1415329%2C523716.9414061075%2C5724655.036680756&FORMAT=image%2Ftiff%3Bdepth%3D32f&CRS=EPSG%3A32635&TIME=2019-04-24T09%3A33%3A51%2F2019-04-24T09%3A33%3A51&RESX=10m&RESY=10m&COVERAGE=BANDS-S2-L1C&REQUEST=GetCoverage&VERSION=1.1.2
2019-10-01 10:07:54,977 sentinelhub.download DEBUG    data_type=MimeType.TIFF_d32f
